"ID da cidade","Nome da cidade",ID,Tipo,Apelido,"Período de atualização","É Básica?","Unidade de medida",Nome,Data,Valor,Observações,"Fonte preenchida","Nome Região","Valor ativo?","Gerado por computador?","ID da Região","Nível da Região"
1,"São Paulo",19,Inteiro,populacao_total,anual,sim,Habitantes,"População total",01/01/2016,11554243,,"IBGE (Instituto Brasileiro de Geografia e Estatística) - Projeção Populacional",,não,não,,
1,"São Paulo",19,Inteiro,populacao_total,anual,sim,Habitantes,"População total",01/01/2017,11696088,,,,não,não,,
1,"São Paulo",19,Inteiro,populacao_total,anual,sim,Habitantes,"População total",01/01/2018,11753659,"Elaboração: Rede Nossa São Paulo","SEADE (Fundação Sistema Estadual de Análise de Dados)",,não,não,,
1,"São Paulo",58,Inteiro,numero_total_de_leitos_hospitalares,anual,não,,"Número total de leitos hospitalares",01/01/2006,31234,,"SMS (Secretaria Municipal da Saúde)/SES (Secretaria de Estado da Saúde)/CNES (Cadastro Nacional dos Estabelecimentos de Saúde)/Elaboração: SMDU/Dipro",,não,não,,
1,"São Paulo",58,Inteiro,numero_total_de_leitos_hospitalares,anual,não,,"Número total de leitos hospitalares",01/01/2007,31392,,"SMS (Secretaria Municipal da Saúde)/SES (Secretaria de Estado da Saúde)/CNES (Cadastro Nacional dos Estabelecimentos de Saúde)/Elaboração: SMDU/Dipro",,não,não,,
1,"São Paulo",58,Inteiro,numero_total_de_leitos_hospitalares,anual,não,,"Número total de leitos hospitalares",01/01/2008,34028,,"SMS (Secretaria Municipal da Saúde)/SES (Secretaria de Estado da Saúde)/CNES (Cadastro Nacional dos Estabelecimentos de Saúde)/Elaboração: SMDU/Dipro",,não,não,,
1,"São Paulo",58,Inteiro,numero_total_de_leitos_hospitalares,anual,não,,"Número total de leitos hospitalares",01/01/2009,32238,,"SMS (Secretaria Municipal da Saúde)/SES (Secretaria de Estado da Saúde)/CNES (Cadastro Nacional dos Estabelecimentos de Saúde)/Elaboração: SMDU/Dipro",,não,não,,
1,"São Paulo",58,Inteiro,numero_total_de_leitos_hospitalares,anual,não,,"Número total de leitos hospitalares",01/01/2010,34715,,"SMS (Secretaria Municipal da Saúde)/SES (Secretaria de Estado da Saúde)/CNES (Cadastro Nacional dos Estabelecimentos de Saúde)/Elaboração: SMDU/Dipro",,não,não,,
1,"São Paulo",58,Inteiro,numero_total_de_leitos_hospitalares,anual,não,,"Número total de leitos hospitalares",01/01/2011,30666,,"SMS (Secretaria Municipal da Saúde)/SES (Secretaria de Estado da Saúde)/CNES (Cadastro Nacional dos Estabelecimentos de Saúde)/Elaboração: SMDU/Dipro",,não,não,,
1,"São Paulo",58,Inteiro,numero_total_de_leitos_hospitalares,anual,não,,"Número total de leitos hospitalares",01/01/2012,28945,,"SMS (Secretaria Municipal da Saúde)/SES (Secretaria de Estado da Saúde)/CNES (Cadastro Nacional dos Estabelecimentos de Saúde)/Elaboração: SMDU/Dipro",,não,não,,
1,"São Paulo",58,Inteiro,numero_total_de_leitos_hospitalares,anual,não,,"Número total de leitos hospitalares",01/01/2013,23925,,"SMS (Secretaria Municipal da Saúde)/SES (Secretaria de Estado da Saúde)/CNES (Cadastro Nacional dos Estabelecimentos de Saúde)/Elaboração: SMDU/Dipro",,não,não,,
1,"São Paulo",58,Inteiro,numero_total_de_leitos_hospitalares,anual,não,,"Número total de leitos hospitalares",01/01/2014,34269,,"SMS (Secretaria Municipal da Saúde)/SES (Secretaria de Estado da Saúde)/CNES (Cadastro Nacional dos Estabelecimentos de Saúde)/Elaboração: SMDU/Dipro",,não,não,,
1,"São Paulo",58,Inteiro,numero_total_de_leitos_hospitalares,anual,não,,"Número total de leitos hospitalares",01/01/2015,34639,,"CNES (Cadastro Nacional dos Estabelecimentos de Saúde)/SMS (Secretaria Municipal da Saúde)/SES (Secretaria de Estado da Saúde)",,não,não,,
1,"São Paulo",58,Inteiro,numero_total_de_leitos_hospitalares,anual,não,,"Número total de leitos hospitalares",01/01/2016,33526,"Elaboração: SMUL/Deinfo","CNES (Cadastro Nacional dos Estabelecimentos de Saúde)/SMS (Secretaria Municipal da Saúde)/SES (Secretaria de Estado da Saúde)",,não,não,,
1,"São Paulo",58,Inteiro,numero_total_de_leitos_hospitalares,anual,não,,"Número total de leitos hospitalares",01/01/2017,34458,,"SMS (Secretaria Municipal da Saúde)/SES (Secretaria de Estado da Saúde)/CNES (Cadastro Nacional dos Estabelecimentos de Saúde)/Elaboração: SMDU/Dipro",,não,não,,
1,"São Paulo",58,Inteiro,numero_total_de_leitos_hospitalares,anual,não,,"Número total de leitos hospitalares",01/01/2018,29018,"Elaboração: Rede Nossa São Paulo","SMS (Secretaria Municipal da Saúde)/SES (Secretaria de Estado da Saúde)/CNES (Cadastro Nacional dos Estabelecimentos de Saúde)/Elaboração: SMDU/Dipro",,não,não,,
